name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Ty Chandler,Running Back,North Carolina,ACC,71.0,204.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,75.0,15.0,1.0,216.0,14.4,182.0,60.0,13.0,1092.0,6.0,18.0,16.0,0.0,111.0,6.9,100.0,21.0,4.0,456.0,4.6,16.7,58.0,15.0,0.0,251.0,12.0,13.0,0.0,63.0,4.8,135.0,53.0,3.0,655.0,4.9,11.7,27.0,6.0,0.0,70.0,,,,,,,,,,,,,,,42.0,19.0,3.0,183.0,9.6,115.0,81.0,4.0,630.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,16.1,27.0,7.0,0.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,
Teagan Quitoriano,Tight End,Oregon State,Pac-12,78.0,256.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,34.0,19.0,3.0,214.0,11.3,,,,,,46.0,14.0,1.0,185.0,13.2,,,,,,,,,,,28.0,5.0,2.0,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,0.0,13.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,
Luke Wattenberg,Center,Washington,Pac-12,76.0,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,29.5,113.0,7.45,4.57
Samuel Womack,Cornerback,Toledo,Mid-American,70.0,187.0,15.0,1.0,0.0,16.0,0.0,1.0,32.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,2.0,0.0,58.0,,,,,,,,,,,,,,,,2.5,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.5,12.0,0.0,1.5,20.0,,,,,,,,,,,,,15.0,0.0,0.0,49.0,0.0,0.5,59.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,8.0,0.0,1.5,12.0,,,,,,
Dominique Robinson,Outside Linebacker,Miami (OH),Mid-American,77.0,253.0,0.0,4.0,4.5,13.0,0.0,8.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,5.0,0.0,2.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72,25.0,41.0,121.0,,
Matthew Butler,Defensive Tackle,Tennessee,SEC,76.0,297.0,0.0,7.0,5.0,19.0,0.0,8.5,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,2.0,22.0,0.0,3.0,43.0,,,,,,,,,,,,,2.0,1.0,2.5,23.0,0.0,3.0,45.0,,,,,,,0.0,0.0,0.0,2.0,0.0,1.0,13.0,5.0,17.0,32.0,112.0,7.89,4.81
Damone Clark,Inside Linebacker,LSU,SEC,75.0,239.0,3.0,2.0,5.5,78.0,0.0,15.0,136.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,26.0,0.0,4.0,63.0,,,,,,,,,,,,,0.0,0.0,3.5,17.0,0.0,4.0,49.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.57,,36.5,127.0,7.12,
James Mitchell,Tight End,Virginia Tech,ACC,76.0,249.0,,,,,,,,,,,,,,,6.3,14.0,4.0,0.0,25.0,,,,,,,,20.0,5.0,1.0,42.0,8.4,1.0,1.0,0.0,1.0,1.0,57.0,26.0,4.0,435.0,16.7,1.0,1.0,1.0,1.0,1.0,,,,,,67.0,21.0,2.0,363.0,17.3,5.0,3.0,4.0,7.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Ridgeway,Defensive Tackle,Arkansas,SEC,77.0,321.0,0.0,1.0,2.0,11.0,0.0,4.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,,101.0,,4.73
Kingsley Enagbare,Outside Linebacker,South Carolina,SEC,76.0,258.0,2.0,11.0,4.5,29.0,0.0,7.0,44.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,6.0,16.0,0.0,7.0,30.0,,,,,,,,,,,,,0.0,3.0,3.5,16.0,0.0,7.0,27.0,,,,,,,2.0,3.0,1.0,12.0,0.0,3.0,20.0,4.87,,36.5,117.0,,
Matt Araiza,Punter,San Diego State,Mountain West,73.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,86.0,79.0,15.0,4044.0,51.2,2.0,58.0,5.0,0.0,249.0,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,1.0,0.0,36.0,36.0,,,,,,,,,,,,,,,,,,,,,4.68,,32.0,121.0,,
Kyron Johnson,Inside Linebacker,Kansas,Big 12,,,1.0,10.0,6.5,41.0,0.0,8.5,63.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,27.0,0.0,4.5,42.0,,,,,,,,,,,,,1.0,3.0,1.0,36.0,0.0,5.5,55.0,,,,0.0,0.0,1.0,2.0,0.0,2.0,12.0,0.0,4.0,18.0,,,,,,
Darrian Beavers,Inside Linebacker,Cincinnati,American Athletic,76.0,237.0,2.0,2.0,4.0,46.0,0.0,11.0,98.0,0.0,0.0,2.0,4.0,2.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.5,38.0,0.0,7.5,58.0,,,,,,,,,,,,,0.0,2.0,0.0,21.0,0.0,1.5,36.0,,,,,,,2.0,0.0,4.0,15.0,0.0,4.5,23.0,,,36.5,125.0,6.91,
Kevin Harris,Running Back,South Carolina,SEC,70.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,11.0,0.0,89.0,8.1,152.0,39.0,4.0,660.0,4.3,17.0,21.0,1.0,159.0,7.6,181.0,59.0,14.0,1054.0,5.8,,,,,,11.0,3.0,0.0,26.0,8.7,21.0,75.0,4.0,179.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,38.5,126.0,,
Malcolm Rodriguez,Inside Linebacker,Oklahoma State,Big 12,71.0,232.0,4.0,10.0,3.0,76.0,0.0,16.0,129.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,0.0,11.0,,,,,,,,,,,,,,,,26.0,1.0,1.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,3.0,5.0,3.0,57.0,0.0,7.0,82.0,,,,,,,,,,,,,3.0,4.0,1.5,60.0,1.0,7.0,103.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,53.0,0.0,5.0,83.0,4.52,,39.5,120.0,,
Amare Barno,Outside Linebacker,Virginia Tech,ACC,77.0,246.0,1.0,10.0,3.5,20.0,0.0,5.5,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,3.0,6.5,28.0,0.0,16.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Shaffer,Offensive Guard,Georgia,SEC,76.0,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.14,,25.5,107.0,,
Jalen Nailor,Wide Receiver,Michigan State,Big Ten,71.0,186.0,,,,,,,,,,,,,,,9.0,17.0,2.0,0.0,18.0,,,,,,,,65.0,37.0,6.0,695.0,18.8,1.0,0.0,0.0,-3.0,-3.0,75.0,26.0,4.0,515.0,19.8,2.0,8.0,0.0,11.0,5.5,25.7,28.0,3.0,0.0,77.0,23.0,15.0,0.0,106.0,7.1,5.0,10.0,0.0,27.0,5.4,13.5,20.0,6.0,0.0,81.0,,,,,,,,,,,,,,,48.0,8.0,2.0,138.0,17.3,10.0,75.0,1.0,126.0,12.6,,,,,,,,,,21.0,21.0,1.0,0.0,21.0,8.5,10.0,2.0,0.0,17.0,,,,,,,,,,3.5,5.0,4.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,38.0,128.0,7.03,4.28
Devin Harper,Inside Linebacker,Oklahoma State,Big 12,,,1.0,15.0,6.0,60.0,0.0,11.0,95.0,0.0,0.0,2.0,-9.0,1.0,0.0,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,1.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,24.0,0.0,5.5,37.0,,,,,,,,,,,,,0.0,1.0,3.0,20.0,0.0,5.0,34.0,,,,,,,1.0,3.0,2.5,32.0,1.0,5.0,44.0,,,,,,
Jordan Jackson,Defensive Tackle,Air Force,Mountain West,77.0,294.0,1.0,1.0,7.5,24.0,0.0,12.5,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,3.5,16.0,0.0,4.5,38.0,,,,,,,1.0,1.0,2.5,17.0,0.0,9.5,39.0,,,,,,
Tyler Badie,Running Back,Missouri,SEC,68.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,54.0,4.0,330.0,6.1,268.0,73.0,14.0,1604.0,6.0,54.0,28.0,2.0,333.0,11.9,48.0,46.0,4.0,242.0,5.0,19.2,30.0,6.0,0.0,115.0,74.0,32.0,5.0,356.0,11.1,108.0,49.0,3.0,457.0,4.2,5.0,5.0,1.0,0.0,5.0,,,,,,,,,,,,,,,25.0,12.0,0.0,130.0,10.8,88.0,32.0,2.0,436.0,5.0,,,,,,,,,,18.1,39.0,9.0,0.0,163.0,,,,,,,,,,22.0,38.0,11.0,0.0,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,4.45,,33.5,121.0,,
Grant Calcaterra,Tight End,SMU,American Athletic,76.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,38.0,4.0,465.0,12.2,,,,,,,,,,,,,,,,,,,,,24.0,5.0,0.0,79.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,35.0,26.0,6.0,396.0,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,4.62,20.0,,,,
Cade Mays,Offensive Guard,Tennessee,SEC,77.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.24,,26.0,102.0,7.57,4.71
Keaontay Ingram,Running Back,USC,Pac-12,72.0,221.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,32.0,22.0,0.0,156.0,7.1,156.0,53.0,5.0,911.0,5.8,52.0,11.0,1.0,103.0,9.4,53.0,26.0,1.0,250.0,4.7,,,,,,26.0,29.0,3.0,242.0,8.3,144.0,68.0,7.0,853.0,5.9,,,,,,,,,,,,,,,,,,,,22.0,27.0,2.0,170.0,6.3,142.0,31.0,3.0,708.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,4.53,,34.5,122.0,,
Michael Woods II,Wide Receiver,Oklahoma,Big 12,73.0,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,35.0,2.0,400.0,11.4,1.0,2.0,0.0,2.0,2.0,82.0,31.0,5.0,602.0,19.4,1.0,2.0,0.0,2.0,2.0,,,,,,62.0,33.0,4.0,423.0,12.8,,,,,,,,,,,,,,,,,,,,,,,,,29.0,18.0,1.0,206.0,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trestan Ebner,Running Back,Baylor,Big 12,71.0,206.0,,,,,,,,5.0,4.0,0.0,,,,,3.2,14.0,9.0,0.0,29.0,,,,,,,,61.0,28.0,2.0,284.0,10.1,148.0,58.0,2.0,799.0,5.4,58.0,26.0,3.0,299.0,11.5,50.0,13.0,1.0,107.0,2.1,12.0,12.0,1.0,0.0,12.0,81.0,24.0,2.0,317.0,13.2,53.0,55.0,3.0,255.0,4.8,22.2,98.0,23.0,1.0,511.0,,,,,,,,,,,,,,,75.0,29.0,1.0,348.0,12.0,69.0,34.0,1.0,411.0,6.0,,,,,8.1,50.0,19.0,0.0,154.0,32.2,100.0,19.0,2.0,612.0,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,4.43,,30.0,,,
Theo Jackson,Safety,Tennessee,SEC,74.0,203.0,11.0,4.0,1.5,37.0,1.0,9.0,78.0,,,,36.0,1.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.0,1.0,55.0,7.0,8.0,2.0,0.0,14.0,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,0.0,0.0,19.0,0.0,1.0,31.0,,,,,,,,,,,,,2.0,0.0,0.0,29.0,0.0,1.0,53.0,,,,,,,2.0,0.0,0.0,16.0,0.0,1.0,20.0,,,,,,
Austin Deculus,Offensive Tackle,LSU,SEC,77.0,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,,28.5,109.0,,4.99
Matt Henningsen,Defensive Tackle,Wisconsin,Big Ten,75.0,289.0,1.0,0.0,3.5,14.0,0.0,6.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,2.0,2.0,4.0,14.0,2.0,5.0,24.0,0.0,0.0,3.0,,,,1.0,3.0,1.0,8.0,0.0,2.0,28.0,,,,,,
Doug Kramer,Center,Illinois,Big Ten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connor Heyward,Fullback,Michigan State,Big Ten,71.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,35.0,2.0,326.0,9.3,1.0,7.0,0.0,7.0,7.0,13.0,18.0,2.0,71.0,3.9,65.0,14.0,0.0,200.0,3.1,,,,,,15.0,7.0,1.0,52.0,7.4,24.0,14.0,0.0,79.0,3.3,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,36.0,32.0,0.0,249.0,7.8,118.0,80.0,5.0,529.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,21.9,49.0,13.0,0.0,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,4.72,,32.5,,,
