name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Kitan Crawford,Safety,Nevada,Mountain West,71.0,202.0,6.0,1.0,0.0,42.0,1.0,3.0,76.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,1.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,33.5,2.0,1.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,16.0,0.0,1.0,22.0,,,,,,,,,,,,,1.0,0.0,0.0,16.0,0.0,0.0,24.0,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0,5.0,4.41,18.0,41.5,128.0,6.81,4.03
Carson Bruener,Linebacker,Washington,Big Ten,73.0,227.0,5.0,3.0,0.0,60.0,0.0,2.0,104.0,,,,33.0,1.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,3.0,0.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,40.0,0.0,1.5,80.0,,,,,,,,,,,,,1.0,1.0,0.0,27.0,0.0,3.5,42.0,,,,,,,0.0,2.0,1.0,48.0,0.0,2.0,69.0,4.58,,33.5,119.0,,
Kurtis Rourke,Quarterback,Indiana,Big Ten,76.0,220.0,,,,,,,,5.0,2.0,0.0,,,,,,,,,,320.0,222.0,5.0,0.694,29.0,3042.0,9.5,,,,,,46.0,12.0,2.0,-35.0,-0.8,,,,,,67.0,25.0,4.0,219.0,3.3,,,,,,,,,,,74.0,61.0,4.0,249.0,3.4,,,,,,307.0,195.0,5.0,0.635,11.0,2207.0,7.2,353.0,244.0,4.0,0.691,25.0,3256.0,9.2,,,,,,74.0,45.0,3.0,327.0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0,171.0,7.0,0.655,11.0,1817.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,0.0,5.0,2.0,0.0,,,,,,,,,,,,,
Brashard Smith,Running Back,SMU,ACC,70.0,194.0,,,,,,,,2.0,2.0,0.0,,,,,5.0,5.0,1.0,0.0,5.0,,,,,,,,33.0,39.0,4.0,327.0,8.4,234.0,71.0,14.0,1330.0,5.7,54.0,22.0,2.0,263.0,12.0,9.0,80.0,1.0,132.0,14.7,22.7,39.0,11.0,0.0,250.0,30.0,33.0,0.0,308.0,9.3,3.0,9.0,0.0,22.0,7.3,22.9,41.0,14.0,0.0,320.0,,,,,,,,,,,,,,,75.0,14.0,2.0,199.0,14.2,6.0,7.0,0.0,23.0,3.8,,,,,-2.0,0.0,1.0,0.0,-2.0,29.0,98.0,20.0,1.0,579.0,6.3,18.0,3.0,0.0,19.0,,,,,18.3,27.0,8.0,0.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,4.39,,32.5,117.0,,
Donte Kent,Cornerback,Central Michigan,Mid-American,,,7.0,0.0,0.0,33.0,1.0,0.5,52.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,68.0,16.0,1.0,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.5,35.0,0.0,2.5,52.0,,,,,,,,,,,,,15.0,0.0,1.0,39.0,0.0,1.5,51.0,,,,0.0,0.0,1.0,14.0,0.0,0.0,45.0,0.0,0.0,55.0,,,,,,
Dan Jackson,Safety,Georgia,SEC,73.0,190.0,3.0,0.0,0.0,47.0,0.0,1.5,64.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,2.0,0.0,13.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,8.0,8.0,1.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,12.0,0.0,0.0,20.0,,,,,,,,,,,,,1.0,0.0,0.0,13.0,0.0,1.0,16.0,,,,,,,0.0,0.0,0.0,24.0,0.0,2.0,37.0,,,,,,
Quinn Ewers,Quarterback,Texas,SEC,74.0,214.0,,,,,,,,6.0,5.0,0.0,,,,,,,,,,445.0,293.0,12.0,0.658,31.0,3472.0,7.8,,,,,,57.0,26.0,2.0,-82.0,-1.4,,,,,,59.0,30.0,5.0,75.0,1.3,,,,,,,,,,,24.0,16.0,1.0,-52.0,-2.2,,,,,,394.0,272.0,6.0,0.69,22.0,3479.0,8.8,295.0,171.0,6.0,0.58,15.0,2128.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,
Hunter Wohler,Safety,Wisconsin,Big Ten,74.0,213.0,6.0,0.0,0.0,51.0,0.0,1.0,71.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,15.0,6.0,0.0,54.0,,,,,,,,,,,9.0,1.0,0.0,9.0,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,1.0,74.0,0.0,5.5,120.0,,,,,,,,,,,,,0.0,0.0,0.0,11.0,0.0,1.0,19.0,,,,1.0,1.0,0.0,1.0,0.0,1.0,11.0,0.0,3.0,17.0,4.57,,37.0,120.0,6.72,4.25
Kyle Monangai,Running Back,Rutgers,Big Ten,68.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0,1.0,75.0,5.4,256.0,62.0,13.0,1279.0,5.0,20.0,8.0,0.0,78.0,9.8,242.0,55.0,8.0,1262.0,5.2,,,,,,7.0,6.0,0.0,31.0,5.2,109.0,31.0,2.0,459.0,4.2,,,,,,,,,,,,,,,,,,,,17.0,10.0,0.0,68.0,6.8,62.0,20.0,4.0,235.0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,34.5,117.0,,
Tez Johnson,Wide Receiver,Oregon,Big Ten,70.0,154.0,,,,,,,,1.0,0.0,0.0,,,,,9.5,47.0,20.0,0.0,190.0,,,,,,,,52.0,83.0,10.0,898.0,10.8,1.0,0.0,0.0,-1.0,-1.0,77.0,86.0,10.0,1182.0,13.7,,,,,,,,,,,74.0,56.0,4.0,858.0,15.3,5.0,11.0,0.0,11.0,2.2,,,,,,,,,,,,,,,,,,,,64.0,67.0,4.0,735.0,11.0,2.0,31.0,1.0,35.0,17.5,,,,,10.3,85.0,15.0,1.0,155.0,0.0,0.0,1.0,0.0,0.0,11.8,28.0,5.0,0.0,59.0,,,,,,,,,,7.9,16.0,8.0,0.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,2.0,1.0,0.0,,,,,,,,4.51,,37.0,131.0,6.65,4.15
LeQuint Allen,Running Back,Syracuse,ACC,72.0,204.0,,,,,,,,1.0,1.0,0.0,,,,,18.2,53.0,5.0,0.0,91.0,,,,,,,,33.0,64.0,4.0,529.0,8.3,228.0,30.0,16.0,1021.0,4.5,26.0,38.0,1.0,210.0,5.5,244.0,56.0,9.0,1063.0,4.4,24.5,35.0,2.0,0.0,49.0,41.0,17.0,1.0,117.0,6.9,41.0,90.0,1.0,274.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,35.0,120.0,,
Micah Robinson,Cornerback,Tulane,American Athletic,,,6.0,0.0,0.0,23.0,1.0,0.5,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,2.0,1.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricky White III,Wide Receiver,UNLV,Mountain West,73.0,184.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,55.0,79.0,11.0,1041.0,13.2,1.0,1.0,0.0,1.0,1.0,82.0,88.0,8.0,1483.0,16.9,1.0,1.0,0.0,1.0,1.0,,,,,,72.0,51.0,4.0,619.0,12.1,1.0,3.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,51.0,2.0,1.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,4.61,,36.0,123.0,,
Phil Mafah,Running Back,Clemson,ACC,73.0,234.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,22.0,21.0,0.0,103.0,4.9,216.0,83.0,8.0,1115.0,5.2,19.0,21.0,0.0,108.0,5.1,179.0,49.0,13.0,965.0,5.4,15.3,19.0,3.0,0.0,46.0,17.0,9.0,0.0,48.0,5.3,98.0,39.0,4.0,515.0,5.3,19.0,19.0,1.0,0.0,19.0,,,,,,,,,,,,,,,15.0,6.0,0.0,38.0,6.3,68.0,63.0,3.0,292.0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,
Kaden Prather,Wide Receiver,Maryland,Big Ten,76.0,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,56.0,4.0,624.0,11.1,1.0,0.0,0.0,-1.0,-1.0,57.0,42.0,5.0,666.0,15.9,1.0,36.0,0.0,36.0,36.0,,,,,,25.0,52.0,3.0,501.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,,32.0,12.0,0.0,175.0,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,4.46,,30.0,114.0,,
Caleb Lohner,Tight End,Utah,Big 12,79.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,4.0,4.0,54.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konata Mumpfield,Wide Receiver,Pittsburgh,ACC,71.0,186.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,46.0,52.0,5.0,813.0,15.6,,,,,,82.0,44.0,5.0,576.0,13.1,1.0,15.0,0.0,15.0,15.0,,,,,,30.0,58.0,1.0,551.0,9.5,1.0,3.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,48.0,63.0,8.0,751.0,11.9,,,,,,,,,,2.0,2.0,1.0,0.0,2.0,20.0,20.0,1.0,0.0,20.0,-2.0,-2.0,1.0,0.0,-2.0,,,,,,,,,,4.7,9.0,3.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,4.59,,36.0,124.0,,
Dominic Lovett,Wide Receiver,Georgia,SEC,70.0,185.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,38.0,59.0,6.0,607.0,10.3,,,,,,55.0,54.0,4.0,613.0,11.4,,,,,,,,,,,79.0,56.0,3.0,846.0,15.1,7.0,18.0,0.0,6.0,0.9,,,,,,,,,,,,,,,,,,,,32.0,26.0,0.0,173.0,6.7,4.0,15.0,1.0,40.0,10.0,,,,,,,,,,,,,,,-4.0,-4.0,1.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,4.4,,33.5,120.0,,4.27
Jacory Croskey-Merritt,Running Back,Arizona,Big 12,71.0,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,36.0,1.0,106.0,8.2,31.0,7.0,1.0,72.0,10.3,189.0,55.0,17.0,1185.0,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Korie Black,Cornerback,Oklahoma State,Big 12,72.0,190.0,9.0,0.0,0.0,28.0,0.0,0.0,36.0,,,,16.0,1.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,3.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,13.0,0.0,1.0,17.0,,,,,,,,,,,,,4.0,1.0,0.0,18.0,0.0,1.0,24.0,,,,0.0,0.0,3.0,2.0,0.0,0.0,12.0,0.0,0.0,19.0,,,,,,
Tommy Akingbesote,Defensive Tackle,Maryland,Big Ten,76.0,306.0,0.0,1.0,1.0,16.0,0.0,5.0,32.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,16.0,0.0,0.5,28.0,,,,,,,,,,,,,0.0,0.0,2.0,9.0,0.0,2.0,14.0,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.09,,28.0,103.0,,
Moliki Matavao,Tight End,UCLA,Big Ten,78.0,260.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,35.0,41.0,2.0,506.0,12.3,,,,,,35.0,14.0,2.0,283.0,20.2,,,,,,,,,,,24.0,10.0,1.0,134.0,13.4,1.0,3.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,15.0,9.0,1.0,75.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,4.81,,32.5,114.0,,
Connor Colby,Offensive Guard,Iowa,Big Ten,78.0,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11,,28.5,110.0,7.78,4.63
Julian Ashby,Long Snapper,Vanderbilt,SEC,73.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeek Biggers,Defensive Tackle,Georgia Tech,ACC,78.0,321.0,3.0,1.0,1.0,12.0,0.0,3.5,23.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,3.0,0.0,1.0,16.0,0.0,4.0,37.0,,,,,,,,,,,,,1.0,0.0,0.0,19.0,0.0,1.0,32.0,,,,,,,0.0,0.0,0.0,6.0,0.0,0.5,9.0,5.14,,34.5,111.0,,
Fadil Diggs,Defensive Edge,Syracuse,ACC,76.0,257.0,1.0,3.0,7.0,28.0,0.0,13.0,42.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,4.0,22.0,0.0,11.0,36.0,,,,,,,,,,,,,0.0,1.0,3.0,15.0,0.0,5.0,28.0,,,,,,,0.0,1.0,1.0,2.0,0.0,2.5,9.0,4.57,,30.5,121.0,,
Luke Lachey,Tight End,Iowa,Big Ten,78.0,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,28.0,0.0,231.0,8.3,,,,,,35.0,10.0,0.0,131.0,13.1,,,,,,,,,,,34.0,28.0,4.0,398.0,14.2,,,,,,,,,,,,,,,,,,,,,,,,,27.0,8.0,0.0,133.0,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,35.0,120.0,7.18,4.47
Trikweze Bridges,Safety,Florida,SEC,,,5.0,0.0,0.0,37.0,0.0,1.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,4.0,,,,,,,,,,,,,,,,9.3,3.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,7.0,0.0,0.5,16.0,,,,,,,,,,,,,5.0,0.0,0.0,29.0,0.0,1.0,47.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,15.0,0.0,1.0,24.0,,,,,,
Kobee Minor,Cornerback,Memphis,American Athletic,72.0,190.0,6.0,0.0,2.0,28.0,0.0,7.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,20.0,0.0,0.0,29.0,,,,,,,,,,,,,2.0,0.0,0.0,9.0,0.0,0.0,12.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,
